database	name	name2	chr	chromStart	chromEnd
CpGisland	CpG74	filler	6	76458437	76459267
CpGisland	CpG131	filler	6	78172231	78174088
CpGisland	CpG36	filler	6	78359857	78360344
CpGisland	CpG46	filler	6	79577158	79577756
CpGisland	CpG44	filler	6	79620330	79620717
CpGisland	CpG69	filler	6	79787608	79788337
CpGisland	CpG85	filler	6	79943403	79944550
CpGisland	CpG43	filler	6	80246909	80247420
CpGisland	CpG58	filler	6	80340861	80341346
CpGisland	CpG92	filler	6	80656744	80657593
CpGisland	CpG39	filler	6	80714149	80714568
CpGisland	CpG53	filler	6	80816119	80816686
CpGisland	CpG214	filler	6	82461133	82463805
CpGisland	CpG49	filler	6	82956999	82957507
CpGisland	CpG15	filler	6	82957625	82957842
CpGisland	CpG175	filler	6	83073416	83075319
CpGisland	CpG39	filler	6	83775374	83775766
CpGisland	CpG48	filler	6	83777271	83777690
CpGisland	CpG113	filler	6	83902606	83903777
CpGisland	CpG44	filler	6	84140412	84140998
CpGisland	CpG185	filler	6	84417597	84419378
CpGisland	CpG93	filler	6	84562820	84563758
CpGisland	CpG36	filler	6	84569263	84569619
CpGisland	CpG59	filler	6	84743357	84743948
CpGisland	CpG42	filler	6	84937116	84937728
CpGisland	CpG129	filler	6	85472702	85474132
CpGisland	CpG188	filler	6	85482569	85484718
CpGisland	CpG104	filler	6	86159425	86160395
CpGisland	CpG98	filler	6	86303113	86304061
CpGisland	CpG203	filler	6	86351551	86353914
CpGisland	CpG94	filler	6	86387993	86389034
CpGisland	CpG43	filler	6	87647253	87647707
CpGisland	CpG43	filler	6	87832219	87832610
CpGisland	CpG84	filler	6	87861526	87862513
CpGisland	CpG107	filler	6	87864919	87866096
CpGisland	CpG36	filler	6	88032157	88032429
CpGisland	CpG76	filler	6	88117707	88118363
CpGisland	CpG67	filler	6	88182368	88183202
CpGisland	CpG35	filler	6	88299620	88299945
CpGisland	CpG93	filler	6	88411325	88412168
CpGisland	CpG76	filler	6	88757292	88757879
CpGisland	CpG209	filler	6	88875397	88877449
CpGisland	CpG60	filler	6	89672884	89673579
CpGisland	CpG153	filler	6	89790137	89791781
CpGisland	CpG120	filler	6	89827134	89828122
CpGisland	CpG109	filler	6	89855645	89856538
CpGisland	CpG103	filler	6	90062040	90062886
CpGisland	CpG132	filler	6	90120874	90122370
CpGisland	CpG95	filler	6	90142751	90143635
CpGisland	CpG40	filler	6	90348167	90348564
CpGisland	CpG52	filler	6	90529137	90529698
CpGisland	CpG38	filler	6	90539454	90539954
CpGisland	CpG37	filler	6	90596271	90596856
CpGisland	CpG36	filler	6	90597207	90597653
CpGisland	CpG201	filler	6	91004795	91006944
CpGisland	CpG67	filler	6	91296358	91297081
CpGisland	CpG33	filler	6	91320890	91321219
CpGisland	CpG228	filler	6	94126272	94129677
CpGisland	CpG75	filler	6	96025241	96026042
CpGisland	CpG33	filler	6	96463869	96464136
CpGisland	CpG61	filler	6	96969511	96970100
CpGisland	CpG83	filler	6	97284830	97285782
CpGisland	CpG69	filler	6	97345266	97345973
CpGisland	CpG40	filler	6	97372181	97372661
CpGisland	CpG53	filler	6	97730696	97731199
CpGisland	CpG50	filler	6	99272394	99273014
CpGisland	CpG19	filler	6	99275763	99276038
CpGisland	CpG323	filler	6	99279317	99283842
CpGisland	CpG38	filler	6	99290279	99290771
CpGisland	CpG35	filler	6	99291327	99291737
CpGisland	CpG42	filler	6	99292749	99293325
CpGisland	CpG51	filler	6	99295741	99296454
CpGisland	CpG56	filler	6	99395302	99395855
CpGisland	CpG82	filler	6	99797208	99797946
CpGisland	CpG40	filler	6	99841661	99842146
CpGisland	CpG37	filler	6	99872726	99873206
CpGisland	CpG60	filler	6	99962953	99963478
CpGisland	CpG61	filler	6	100016069	100016775
CpGisland	CpG50	filler	6	100036541	100037147
CpGisland	CpG16	filler	6	100037323	100037544
CpGisland	CpG62	filler	6	100038655	100039477
CpGisland	CpG83	filler	6	100051018	100051972
CpGisland	CpG38	filler	6	100054686	100054988
CpGisland	CpG21	filler	6	100055641	100055866
CpGisland	CpG163	filler	6	100060979	100062657
CpGisland	CpG75	filler	6	100066405	100067277
CpGisland	CpG67	filler	6	100441406	100442152
CpGisland	CpG21	filler	6	100583880	100584154
CpGisland	CpG27	filler	6	100676823	100677098
CpGisland	CpG20	filler	6	100895007	100895246
CpGisland	CpG23	filler	6	100895773	100896062
CpGisland	CpG47	filler	6	100897080	100897621
CpGisland	CpG24	filler	6	100903491	100903713
CpGisland	CpG20	filler	6	100905444	100905697
CpGisland	CpG63	filler	6	100905952	100906686
CpGisland	CpG22	filler	6	100909210	100909444
CpGisland	CpG109	filler	6	100912071	100913337
CpGisland	CpG25	filler	6	100914946	100915245
CpGisland	CpG20	filler	6	100915602	100915883
CpGisland	CpG31	filler	6	100917205	100917523
CpGisland	CpG80	filler	6	101328747	101329451
CpGisland	CpG37	filler	6	101841425	101841905
CpGisland	CpG27	filler	6	101846766	101847135
CpGisland	CpG78	filler	6	101849806	101850974
CpGisland	CpG88	filler	6	105307119	105307916
CpGisland	CpG177	filler	6	105388190	105389545
CpGisland	CpG29	filler	6	105400877	105401149
CpGisland	CpG154	filler	6	105584148	105585621
CpGisland	CpG58	filler	6	105627406	105627830
CpGisland	CpG80	filler	6	105850481	105851257
CpGisland	CpG60	filler	6	106429111	106429772
CpGisland	CpG38	filler	6	106433984	106434459
CpGisland	CpG91	filler	6	106441986	106442912
CpGisland	CpG24	filler	6	106534136	106534385
CpGisland	CpG56	filler	6	106773187	106773803
CpGisland	CpG65	filler	6	106808487	106809171
CpGisland	CpG44	filler	6	106958232	106958718
CpGisland	CpG114	filler	6	106959764	106960985
CpGisland	CpG50	filler	6	107349276	107349720
CpGisland	CpG98	filler	6	107389962	107391251
CpGisland	CpG16	filler	6	107391331	107391567
CpGisland	CpG179	filler	6	107435454	107437310
CpGisland	CpG19	filler	6	107780235	107780456
CpGisland	CpG47	filler	6	107780774	107781409
CpGisland	CpG178	filler	6	107810066	107812733
CpGisland	CpG140	filler	6	107955163	107956693
CpGisland	CpG32	filler	6	108169396	108169790
CpGisland	CpG86	filler	6	108278909	108279704
CpGisland	CpG90	filler	6	108395432	108396343
CpGisland	CpG38	filler	6	108436109	108436522
CpGisland	CpG233	filler	6	108437998	108441208
CpGisland	CpG23	filler	6	108455060	108455273
CpGisland	CpG75	filler	6	108478523	108479558
CpGisland	CpG318	filler	6	108485671	108490539
CpGisland	CpG32	filler	6	108491033	108491410
CpGisland	CpG27	filler	6	108495654	108495986
CpGisland	CpG40	filler	6	108496715	108497320
CpGisland	CpG40	filler	6	108497595	108497996
CpGisland	CpG88	filler	6	108581716	108582669
CpGisland	CpG34	filler	6	108615961	108616398
CpGisland	CpG433	filler	6	108878830	108883404
CpGisland	CpG18	filler	6	108984764	108985011
CpGisland	CpG62	filler	6	109169468	109170103
CpGisland	CpG78	filler	6	109330285	109331037
CpGisland	CpG111	filler	6	109415560	109416747
CpGisland	CpG59	filler	6	109611449	109612230
CpGisland	CpG106	filler	6	109702898	109704093
CpGisland	CpG123	filler	6	109761395	109762604
CpGisland	CpG130	filler	6	109776194	109777645
CpGisland	CpG56	filler	6	109804094	109804522
CpGisland	CpG20	filler	6	110011589	110011804
CpGisland	CpG31	filler	6	110012365	110012769
CpGisland	CpG136	filler	6	110299365	110301267
CpGisland	CpG104	filler	6	110500025	110500966
CpGisland	CpG18	filler	6	110501609	110501821
CpGisland	CpG25	filler	6	110678854	110679108
CpGisland	CpG45	filler	6	110679417	110679833
CpGisland	CpG43	filler	6	110721059	110721630
CpGisland	CpG97	filler	6	110797297	110798201
CpGisland	CpG74	filler	6	110967011	110967823
CpGisland	CpG145	filler	6	111135515	111136913
CpGisland	CpG178	filler	6	111195383	111197576
CpGisland	CpG61	filler	6	111279644	111280210
CpGisland	CpG34	filler	6	111303114	111303485
CpGisland	CpG96	filler	6	111408426	111409484
CpGisland	CpG51	filler	6	111580363	111580887
CpGisland	CpG178	filler	6	111803556	111805509
CpGisland	CpG95	filler	6	112193835	112194854
CpGisland	CpG49	filler	6	112408406	112408910
CpGisland	CpG36	filler	6	112575091	112575483
CpGisland	CpG16	filler	6	112683759	112683979
CpGisland	CpG63	filler	6	112688077	112688730
CpGisland	CpG135	filler	6	114179734	114181226
CpGisland	CpG20	filler	6	114181451	114181687
CpGisland	CpG125	filler	6	114291411	114292767
CpGisland	CpG147	filler	6	114663328	114664859
CpGisland	CpG74	filler	6	116421673	116422382
CpGisland	CpG41	filler	6	116574906	116575367
CpGisland	CpG61	filler	6	116600494	116601174
CpGisland	CpG122	filler	6	116691827	116692868
CpGisland	CpG78	filler	6	116783067	116783678
CpGisland	CpG62	filler	6	116892235	116892934
CpGisland	CpG56	filler	6	117002067	117002797
CpGisland	CpG112	filler	6	117085739	117086942
CpGisland	CpG55	filler	6	117198089	117198705
CpGisland	CpG21	filler	6	117584584	117584816
CpGisland	CpG66	filler	6	117586482	117587156
CpGisland	CpG69	filler	6	117591533	117592279
CpGisland	CpG112	filler	6	117803497	117804671
CpGisland	CpG48	filler	6	117869097	117869530
CpGisland	CpG55	filler	6	117923356	117923964
CpGisland	CpG109	filler	6	117996395	117997375
CpGisland	CpG166	filler	6	118228042	118229811
CpGisland	CpG22	filler	6	118241347	118241569
CpGisland	CpG153	filler	6	118971662	118973137
CpGisland	CpG109	filler	6	119215454	119216457
CpGisland	CpG65	filler	6	119255738	119256331
CpGisland	CpG124	filler	6	119399091	119400223
CpGisland	CpG177	filler	6	119669589	119671424
CpGisland	CpG40	filler	6	121655615	121656022
CpGisland	CpG82	filler	6	122720607	122721366
CpGisland	CpG28	filler	6	122792758	122793091
CpGisland	CpG61	filler	6	122931153	122931705
CpGisland	CpG65	filler	6	123110288	123110878
CpGisland	CpG59	filler	6	123317164	123317753
CpGisland	CpG117	filler	6	124124177	124125309
CpGisland	CpG128	filler	6	125283124	125284389
CpGisland	CpG34	filler	6	125420743	125421141
CpGisland	CpG78	filler	6	125474804	125475722
CpGisland	CpG54	filler	6	125622704	125623117
CpGisland	CpG31	filler	6	125684544	125684865
CpGisland	CpG230	filler	6	126068722	126071320
CpGisland	CpG38	filler	6	126080334	126080831
CpGisland	CpG109	filler	6	126111537	126112480
CpGisland	CpG77	filler	6	126277792	126278501
CpGisland	CpG39	filler	6	126307532	126307931
CpGisland	CpG27	filler	6	126661135	126661387
CpGisland	CpG37	filler	6	126964603	126964988
CpGisland	CpG152	filler	6	127439265	127441072
CpGisland	CpG20	filler	6	127441553	127441760
CpGisland	CpG91	filler	6	127587833	127588602
CpGisland	CpG64	filler	6	127664192	127664755
CpGisland	CpG124	filler	6	127796286	127797356
CpGisland	CpG31	filler	6	127835928	127836255
CpGisland	CpG99	filler	6	127836730	127837706
CpGisland	CpG163	filler	6	128840158	128842126
CpGisland	CpG27	filler	6	128901553	128901925
CpGisland	CpG29	filler	6	129251113	129251319
CpGisland	CpG131	filler	6	130340556	130342450
CpGisland	CpG126	filler	6	130686414	130687736
CpGisland	CpG105	filler	6	131383431	131384371
CpGisland	CpG71	filler	6	131456364	131457157
CpGisland	CpG42	filler	6	131949087	131949552
CpGisland	CpG75	filler	6	132128727	132129563
CpGisland	CpG21	filler	6	132271356	132271658
CpGisland	CpG88	filler	6	132271826	132272566
CpGisland	CpG83	filler	6	132722093	132722901
CpGisland	CpG56	filler	6	132833798	132834349
CpGisland	CpG29	filler	6	133119483	133119802
CpGisland	CpG41	filler	6	133135364	133135829
CpGisland	CpG138	filler	6	133562086	133563586
CpGisland	CpG16	filler	6	133563701	133563905
CpGisland	CpG46	filler	6	133985121	133985460
CpGisland	CpG20	filler	6	134159126	134159349
CpGisland	CpG51	filler	6	134210639	134211218
CpGisland	CpG31	filler	6	134212690	134213098
CpGisland	CpG30	filler	6	134213959	134214351
CpGisland	CpG31	filler	6	134216919	134217280
CpGisland	CpG111	filler	6	134273310	134274844
CpGisland	CpG118	filler	6	134495939	134496958
CpGisland	CpG25	filler	6	134497536	134497756
CpGisland	CpG21	filler	6	134638797	134639021
CpGisland	CpG35	filler	6	135375749	135376141
CpGisland	CpG185	filler	6	135501988	135504245
CpGisland	CpG84	filler	6	135818501	135819160
CpGisland	CpG51	filler	6	136571120	136571814
CpGisland	CpG107	filler	6	136610148	136611285
CpGisland	CpG42	filler	6	136681750	136682273
CpGisland	CpG141	filler	6	136870826	136872145
CpGisland	CpG166	filler	6	137112676	137114366
CpGisland	CpG74	filler	6	137143635	137144445
CpGisland	CpG270	filler	6	137242315	137245442
CpGisland	CpG99	filler	6	137365299	137366126
CpGisland	CpG59	filler	6	137540126	137540678
CpGisland	CpG73	filler	6	137809342	137810204
CpGisland	CpG81	filler	6	137814355	137815202
CpGisland	CpG61	filler	6	137816474	137817223
CpGisland	CpG96	filler	6	137818167	137819372
CpGisland	CpG114	filler	6	138187825	138189141
CpGisland	CpG62	filler	6	138428188	138428816
CpGisland	CpG114	filler	6	138482534	138483710
CpGisland	CpG26	filler	6	138612989	138613218
CpGisland	CpG146	filler	6	138724617	138726215
CpGisland	CpG22	filler	6	138745348	138745593
CpGisland	CpG122	filler	6	139013563	139014881
CpGisland	CpG41	filler	6	139094449	139095009
CpGisland	CpG45	filler	6	139116946	139117469
CpGisland	CpG121	filler	6	139308498	139309559
CpGisland	CpG94	filler	6	139349955	139350740
CpGisland	CpG116	filler	6	139456037	139457121
CpGisland	CpG16	filler	6	139488159	139488374
CpGisland	CpG27	filler	6	139694219	139694599
CpGisland	CpG148	filler	6	139694811	139696578
CpGisland	CpG46	filler	6	142409473	142410112
CpGisland	CpG28	filler	6	142468190	142468458
CpGisland	CpG91	filler	6	142622583	142623453
CpGisland	CpG52	filler	6	143247809	143248438
CpGisland	CpG264	filler	6	143265719	143268791
CpGisland	CpG47	filler	6	143381444	143381918
CpGisland	CpG47	filler	6	143771610	143772084
CpGisland	CpG52	filler	6	143832389	143832943
CpGisland	CpG80	filler	6	143857743	143858751
CpGisland	CpG43	filler	6	143999154	143999667
CpGisland	CpG62	filler	6	144164043	144164771
CpGisland	CpG118	filler	6	144328916	144329847
CpGisland	CpG113	filler	6	144384894	144385888
CpGisland	CpG51	filler	6	144416219	144416854
CpGisland	CpG106	filler	6	144471069	144472017
CpGisland	CpG88	filler	6	144507826	144508697
CpGisland	CpG53	filler	6	144537069	144537607
CpGisland	CpG190	filler	6	144605926	144608280
CpGisland	CpG132	filler	6	146055896	146056981
CpGisland	CpG92	filler	6	146135434	146136165
CpGisland	CpG21	filler	6	146136325	146136564
CpGisland	CpG73	filler	6	146284795	146285701
CpGisland	CpG22	filler	6	146350522	146350780
CpGisland	CpG44	filler	6	146755475	146755901
CpGisland	CpG92	filler	6	146864481	146865426
CpGisland	CpG24	filler	6	146920034	146920245
CpGisland	CpG51	filler	6	147525374	147525848
CpGisland	CpG23	filler	6	147728082	147728320
CpGisland	CpG18	filler	6	147827913	147828120
CpGisland	CpG161	filler	6	147828733	147830298
CpGisland	CpG46	filler	6	148663425	148664041
CpGisland	CpG44	filler	6	148881016	148881441
CpGisland	CpG141	filler	6	149068179	149069775
CpGisland	CpG76	filler	6	149198359	149199534
CpGisland	CpG107	filler	6	149638018	149639518
CpGisland	CpG124	filler	6	149771836	149772855
CpGisland	CpG41	filler	6	149777792	149778189
CpGisland	CpG64	filler	6	149867031	149867574
CpGisland	CpG110	filler	6	149887317	149888252
CpGisland	CpG48	filler	6	149969499	149969972
CpGisland	CpG84	filler	6	150038664	150039440
CpGisland	CpG36	filler	6	150067323	150067766
CpGisland	CpG79	filler	6	150070513	150071285
CpGisland	CpG129	filler	6	150184344	150185505
CpGisland	CpG27	filler	6	150243902	150244210
CpGisland	CpG41	filler	6	150246752	150247257
CpGisland	CpG62	filler	6	150259571	150260271
CpGisland	CpG70	filler	6	150262703	150263677
CpGisland	CpG63	filler	6	150275451	150276203
CpGisland	CpG196	filler	6	150284682	150286515
CpGisland	CpG85	filler	6	150311256	150312369
CpGisland	CpG67	filler	6	150326011	150326802
CpGisland	CpG64	filler	6	150335525	150336278
CpGisland	CpG51	filler	6	150358872	150359394
CpGisland	CpG16	filler	6	150378838	150379048
CpGisland	CpG55	filler	6	150389943	150390558
CpGisland	CpG127	filler	6	150463771	150465002
CpGisland	CpG129	filler	6	150920904	150922146
CpGisland	CpG151	filler	6	151186747	151188112
CpGisland	CpG25	filler	6	151412003	151412339
CpGisland	CpG16	filler	6	151560766	151560993
CpGisland	CpG132	filler	6	151561283	151562550
CpGisland	CpG25	filler	6	151646668	151646958
CpGisland	CpG42	filler	6	151662605	151663056
CpGisland	CpG195	filler	6	151711094	151712829
CpGisland	CpG96	filler	6	151773043	151774070
CpGisland	CpG64	filler	6	151814980	151815527
CpGisland	CpG89	filler	6	152128822	152129771
CpGisland	CpG26	filler	6	152623279	152623480
CpGisland	CpG60	filler	6	152957810	152958472
CpGisland	CpG151	filler	6	153303408	153304973
CpGisland	CpG63	filler	6	153323534	153324320
CpGisland	CpG152	filler	6	153450992	153452792
CpGisland	CpG33	filler	6	154360586	154361008
CpGisland	CpG141	filler	6	154830560	154832001
CpGisland	CpG119	filler	6	155054186	155055403
CpGisland	CpG107	filler	6	155316299	155317197
CpGisland	CpG16	filler	6	155539975	155540193
CpGisland	CpG55	filler	6	155635218	155635882
CpGisland	CpG41	filler	6	156718071	156718547
CpGisland	CpG23	filler	6	156952156	156952446
CpGisland	CpG25	filler	6	157008138	157008410
CpGisland	CpG39	filler	6	157040983	157041385
CpGisland	CpG123	filler	6	157342060	157343075
CpGisland	CpG128	filler	6	157556826	157558097
CpGisland	CpG99	filler	6	157695402	157696216
CpGisland	CpG79	filler	6	157744004	157745217
CpGisland	CpG199	filler	6	157801062	157803377
CpGisland	CpG29	filler	6	158013812	158014256
CpGisland	CpG26	filler	6	158093810	158094080
CpGisland	CpG154	filler	6	158243601	158245035
CpGisland	CpG141	filler	6	158402072	158403444
CpGisland	CpG29	filler	6	158507719	158508126
CpGisland	CpG68	filler	6	158588887	158589449
CpGisland	CpG28	filler	6	158652705	158652946
CpGisland	CpG87	filler	6	158653271	158654070
CpGisland	CpG28	filler	6	158937285	158937491
CpGisland	CpG151	filler	6	158957220	158958677
CpGisland	CpG104	filler	6	158980976	158981830
CpGisland	CpG73	filler	6	159065191	159065794
CpGisland	CpG161	filler	6	159239081	159240775
CpGisland	CpG54	filler	6	159290673	159291195
CpGisland	CpG26	filler	6	159360625	159360952
CpGisland	CpG65	filler	6	159420465	159421293
CpGisland	CpG28	filler	6	159550082	159550382
CpGisland	CpG162	filler	6	159589636	159591319
CpGisland	CpG146	filler	6	159653233	159655397
CpGisland	CpG22	filler	6	159736690	159736973
CpGisland	CpG116	filler	6	160113557	160114863
CpGisland	CpG133	filler	6	160147729	160149065
CpGisland	CpG105	filler	6	160182429	160183770
CpGisland	CpG171	filler	6	160209941	160212015
CpGisland	CpG34	filler	6	160221146	160221493
CpGisland	CpG124	filler	6	160389832	160390890
CpGisland	CpG99	filler	6	160426264	160427502
CpGisland	CpG43	filler	6	160511936	160512465
CpGisland	CpG55	filler	6	160554661	160555504
CpGisland	CpG27	filler	6	160679377	160679701
CpGisland	CpG188	filler	6	160768414	160770308
CpGisland	CpG38	filler	6	160783666	160784135
CpGisland	CpG36	filler	6	161100092	161100456
CpGisland	CpG39	filler	6	161188084	161188639
CpGisland	CpG30	filler	6	161352084	161352386
CpGisland	CpG127	filler	6	161412377	161413564
CpGisland	CpG76	filler	6	162066917	162067689
CpGisland	CpG66	filler	6	163148376	163149017
CpGisland	CpG46	filler	6	163520984	163521585
CpGisland	CpG46	filler	6	163570162	163570814
CpGisland	CpG64	filler	6	164051485	164052323
CpGisland	CpG21	filler	6	164092861	164093113
CpGisland	CpG46	filler	6	164255450	164256062
CpGisland	CpG52	filler	6	164393071	164393824
CpGisland	CpG28	filler	6	164758045	164758380
CpGisland	CpG31	filler	6	165747763	165747970
CpGisland	CpG311	filler	6	166073882	166077752
CpGisland	CpG22	filler	6	166140001	166140293
CpGisland	CpG58	filler	6	166218333	166218876
CpGisland	CpG30	filler	6	166240510	166240876
CpGisland	CpG68	filler	6	166267509	166268461
CpGisland	CpG25	filler	6	166353937	166354233
CpGisland	CpG86	filler	6	166401526	166402659
CpGisland	CpG37	filler	6	166421891	166422241
CpGisland	CpG22	filler	6	166571845	166572046
CpGisland	CpG270	filler	6	166579973	166583423
CpGisland	CpG57	filler	6	166666837	166667541
CpGisland	CpG29	filler	6	166711162	166711605
CpGisland	CpG168	filler	6	166720239	166722275
CpGisland	CpG73	filler	6	166755812	166756510
CpGisland	CpG182	filler	6	166795368	166797301
CpGisland	CpG48	filler	6	166825827	166826439
CpGisland	CpG35	filler	6	166868758	166869230
CpGisland	CpG21	filler	6	167032330	167032582
CpGisland	CpG172	filler	6	167039962	167041679
CpGisland	CpG18	filler	6	167197445	167197715
CpGisland	CpG73	filler	6	167275720	167276626
CpGisland	CpG17	filler	6	167284309	167284543
CpGisland	CpG311	filler	6	167312252	167316030
CpGisland	CpG125	filler	6	167369439	167370588
CpGisland	CpG197	filler	6	167411597	167413422
CpGisland	CpG21	filler	6	167507434	167507730
